;seq_name;dr_match_name;replicate;dna_type;seq_depth;plate.id;year;season;sampling.date;lat;long;sample.type.year;site.name;sample.name;series;campaign;julian.day;sample.type;Season;LibrarySize
LR53D;LR53D;LR53;1;DNA;Shallow;6;2016;Spring;2016-06-03;52.05905;-63.84372;Upriver;NA;LR53;LR;1;155;River;Spring;104648
LR53R;LR53R;LR53;1;cDNA;Shallow;6;2016;Spring;2016-06-03;52.05905;-63.84372;Upriver;NA;LR53;LR;1;155;River;Spring;68198
LR54D;LR54D;LR54;1;DNA;Shallow;6;2016;Spring;2016-06-03;51.97409;-63.77726;Upriver;NA;LR54;LR;1;155;River;Spring;112316
LR54R;LR54R;LR54;1;cDNA;Shallow;6;2016;Spring;2016-06-03;51.97409;-63.77726;Upriver;NA;LR54;LR;1;155;River;Spring;84293
LR55D;LR55D;LR55;1;DNA;Shallow;5;2016;Spring;2016-06-05;51.77992;-63.71551;Upriver;NA;LR55;LR;1;157;River;Spring;51262
LR56D;LR56D;LR56;1;DNA;Shallow;6;2016;Spring;2016-06-05;51.70283;-63.71917;Upriver;NA;LR56;LR;1;157;River;Spring;48986
LR56R;LR56R;LR56;1;cDNA;Shallow;6;2016;Spring;2016-06-05;51.70283;-63.71917;Upriver;NA;LR56;LR;1;157;River;Spring;32237
LR57D;LR57D;LR57;1;DNA;Shallow;6;2016;Spring;2016-06-09;50.38105;-63.26677;Downriver;NA;LR57;LR;1;161;River;Spring;34908
LR58D;LR58D;LR58;1;DNA;Shallow;6;2016;Spring;2016-06-09;50.32945;-63.29131;Downriver;NA;LR58;LR;1;161;River;Spring;48610
LR58R;LR58R;LR58;1;cDNA;Shallow;6;2016;Spring;2016-06-09;50.32945;-63.29131;Downriver;NA;LR58;LR;1;161;River;Spring;45730
LR59D;LR59D;LR59;1;DNA;Shallow;6;2016;Spring;2016-06-09;50.32291;-63.36477;Downriver;NA;LR59;LR;1;161;River;Spring;51121
LR59R;LR59R;LR59;1;cDNA;Shallow;7;2016;Spring;2016-06-09;50.32291;-63.36477;Downriver;NA;LR59;LR;1;161;River;Spring;57727
LR60D;LR60D;LR60;1;DNA;Shallow;5;2016;Spring;2016-06-09;50.30492;-63.58691;Downriver;NA;LR60;LR;1;161;River;Spring;55352
LR60R;LR60R;LR60;1;cDNA;Shallow;6;2016;Spring;2016-06-09;50.30492;-63.58691;Downriver;NA;LR60;LR;1;161;River;Spring;17930
LR61D;LR61D;LR61;1;DNA;Shallow;6;2016;Spring;2016-06-09;50.31145;-63.48157;Downriver;NA;LR61;LR;1;161;River;Spring;36743
LR61R;LR61R;LR61;1;cDNA;Shallow;6;2016;Spring;2016-06-09;50.31145;-63.48157;Downriver;NA;LR61;LR;1;161;River;Spring;14717
LR62D;LR62D;LR62;1;DNA;Shallow;6;2016;Spring;2016-06-09;50.317449;-63.31067;Downriver;NA;LR62;LR;1;161;River;Spring;52241
LR62R;LR62R;LR62;1;cDNA;Shallow;6;2016;Spring;2016-06-09;50.317449;-63.31067;Downriver;NA;LR62;LR;1;161;River;Spring;40496
LR63D;LR63D;LR63;1;DNA;Shallow;5;2016;Spring;2016-06-11;51.38269;-63.58594;Upriver;NA;LR63;LR;1;163;River;Spring;48856
LR63R;LR63R;LR63;1;cDNA;Shallow;6;2016;Spring;2016-06-11;51.38269;-63.58594;Upriver;NA;LR63;LR;1;163;River;Spring;13054
LR64D;LR64D;LR64;1;DNA;Shallow;5;2016;Spring;2016-06-11;51.30358;-63.39372;Upriver;NA;LR64;LR;1;163;River;Spring;63798
LR64R;LR64R;LR64;1;cDNA;Shallow;6;2016;Spring;2016-06-11;51.30358;-63.39372;Upriver;NA;LR64;LR;1;163;River;Spring;55976
LR65D;LR65D;LR65;1;DNA;Shallow;5;2016;Spring;2016-06-11;51.27259;-63.35046;Upriver;NA;LR65;LR;1;163;River;Spring;61983
LR65R;LR65R;LR65;1;cDNA;Shallow;6;2016;Spring;2016-06-11;51.27259;-63.35046;Upriver;NA;LR65;LR;1;163;River;Spring;62251
LR66R;LR66R;LR66;1;cDNA;Shallow;6;2016;Spring;2016-06-12;51.18214;-63.36409;Upriver;NA;LR66;LR;1;164;River;Spring;17666
LR67D;LR67D;LR67;1;DNA;Shallow;6;2016;Spring;2016-06-14;50.3096;-63.6232;Downriver;NA;LR67;LR;1;166;River;Spring;90303
LR67R;LR67R;LR67;1;cDNA;Shallow;7;2016;Spring;2016-06-14;50.3096;-63.6232;Downriver;NA;LR67;LR;1;166;River;Spring;80059
LR68D;LR68D;LR68;1;DNA;Shallow;5;2016;Spring;2016-06-14;50.31653;-63.76784;Downriver;NA;LR68;LR;1;166;River;Spring;46468
LR68R;LR68R;LR68;1;cDNA;Shallow;7;2016;Spring;2016-06-14;50.31653;-63.76784;Downriver;NA;LR68;LR;1;166;River;Spring;34812
LR69D;LR69D;LR69;1;DNA;Shallow;5;2016;Summer;2016-08-06;50.32419;-63.36647;Downriver;NA;LR69;LR;2;219;River;Summer;50948
LR69R;LR69R;LR69;1;cDNA;Shallow;7;2016;Summer;2016-08-06;50.32419;-63.36647;Downriver;NA;LR69;LR;2;219;River;Summer;51253
LR70D;LR70D;LR70;1;DNA;Shallow;5;2016;Summer;2016-08-06;50.32811;-63.28559;Downriver;NA;LR70;LR;2;219;River;Summer;61184
LR71D;LR71D;LR71;1;DNA;Shallow;5;2016;Summer;2016-08-06;50.38126;-63.26665;Downriver;NA;LR71;LR;2;219;River;Summer;56627
LR71R;LR71R;LR71;1;cDNA;Shallow;7;2016;Summer;2016-08-06;50.38126;-63.26665;Downriver;NA;LR71;LR;2;219;River;Summer;51922
LR72D;LR72D;LR72;1;DNA;Shallow;5;2016;Summer;2016-08-09;52.35541;-63.99129;HeadwaterLakes;NA;LR72;LR;2;222;HeadwaterLakes;Summer;63993
LR72R;LR72R;LR72;1;cDNA;Shallow;7;2016;Summer;2016-08-09;52.35541;-63.99129;HeadwaterLakes;NA;LR72;LR;2;222;HeadwaterLakes;Summer;56037
LR73D;LR73D;LR73;1;DNA;Shallow;5;2016;Summer;2016-08-11;52.087;-63.83802;HeadwaterLakes;NA;LR73;LR;2;224;HeadwaterLakes;Summer;80066
LR73R;LR73R;LR73;1;cDNA;Shallow;7;2016;Summer;2016-08-11;52.087;-63.83802;HeadwaterLakes;NA;LR73;LR;2;224;HeadwaterLakes;Summer;56239
LR74R;LR74R;LR74;1;cDNA;Shallow;7;2016;Summer;2016-08-11;52.05544;-63.68134;HeadwaterLakes;NA;LR74;LR;2;224;HeadwaterLakes;Summer;61479
LR75D;LR75D;LR75;1;DNA;Shallow;5;2016;Summer;2016-08-11;50.36592;-63.58032;Downriver;NA;LR75;LR;2;224;River;Summer;56706
LR75R;LR75R;LR75;1;cDNA;Shallow;7;2016;Summer;2016-08-11;50.36592;-63.58032;Downriver;NA;LR75;LR;2;224;River;Summer;16551
LR80D;LR80D;LR80;1;DNA;Shallow;5;2016;Summer;2016-08-14;51.65284;-63.71143;Upriver;NA;LR80;LR;2;227;River;Summer;53126
LR80R;LR80R;LR80;1;cDNA;Shallow;7;2016;Summer;2016-08-14;51.65284;-63.71143;Upriver;NA;LR80;LR;2;227;River;Summer;48078
LRH04-s2-D;LRH04-s2-D;LRH04;2;DNA;Shallow;1;2015;Spring;2015-06-12;50.31684;-63.30894;Downriver;ROM-041.89;LRH04;LR;1;163;River;Spring;17140
LRH07-s2-D;LRH07-s2-D;LRH07;2;DNA;Shallow;1;2015;Spring;2015-06-12;50.30083;-63.81233;Downriver;ROM-000.26;LRH07;LR;1;163;River;Spring;16391
LRH08-s2-D;LRH08-s2-D;LRH08;2;DNA;Shallow;1;2015;Spring;2015-06-12;50.30064;-63.81285;Downriver;ROM-000.22;LRH08;LR;1;163;River;Spring;12683
LRH09-s2-D;LRH09-s2-D;LRH09;2;DNA;Shallow;1;2015;Spring;2015-06-12;50.29303;-63.811132;Downriver;ROM-000.35;LRH09;LR;1;163;River;Spring;21960
LRH10-s2-D;LRH10-s2-D;LRH10;2;DNA;Shallow;1;2015;Spring;2015-06-12;50.29588;-63.804823;Downriver;ROM-000.47;LRH10;LR;1;163;River;Spring;13945
LRH11-s2-D;LRH11-s2-D;LRH11;2;DNA;Shallow;1;2015;Summer;2015-08-01;50.31672;-63.3089;Downriver;ROM-041.89;LRH11;LR;2;213;River;Summer;17259
LRH14-s2-D;LRH14-s2-D;LRH14;2;DNA;Shallow;1;2015;Summer;2015-08-01;50.30009;-63.8122;Downriver;ROM-000.22;LRH14;LR;2;213;River;Summer;17711
LRH15-s2-D;LRH15-s2-D;LRH15;2;DNA;Shallow;1;2015;Summer;2015-08-01;50.30076;-63.81276;Downriver;ROM-000.23;LRH15;LR;2;213;River;Summer;27125
M01-s2-D;M01-s2-D;M01;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.28242;-63.86163;Marine;ES-01;M01;ES;1;169;Marine;Spring;20436
M02-s2-D;M02-s2-D;M02;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.27224;-63.85679;Marine;ES-02;M02;ES;1;169;Marine;Spring;18601
M03-s2-D;M03-s2-D;M03;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.2566;-63.8327;Marine;ES-03;M03;ES;1;169;Marine;Spring;18538
M04-s2-D;M04-s2-D;M04;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.24688;-63.78448;Marine;ES-04;M04;ES;1;169;Marine;Spring;19463
M05-s2-D;M05-s2-D;M05;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.24012;-63.7585;Marine;ES-05;M05;ES;1;169;Marine;Spring;17860
M06-s2-D;M06-s2-D;M06;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.23954;-63.72033;Marine;ES-06;M06;ES;1;169;Marine;Spring;22959
M07-s2-D;M07-s2-D;M07;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.21693;-63.70586;Marine;ES-07;M07;ES;1;169;Marine;Spring;14126
M08-s2-D;M08-s2-D;M08;2;DNA;Shallow;1;2015;Spring;2015-06-18;50.18846;-63.69431;Marine;ES-08;M08;ES;1;169;Marine;Spring;18570
M09D;M09D;M09;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.2591;-63.83741;Marine;ES-03C;M09;ES;2;226;Marine;Summer;19424
M10D;M10D;M10;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.25995;-63.83869;Marine;ES-03B;M10;ES;2;226;Marine;Summer;24209
M11D;M11D;M11;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.26222;-63.84091;Marine;ES-03A;M11;ES;2;226;Marine;Summer;25464
M12D;M12D;M12;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.27225;-63.85675;Marine;ES-02;M12;ES;2;226;Marine;Summer;23277
M13D;M13D;M13;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.23985;-63.76012;Marine;ES-05;M13;ES;2;226;Marine;Summer;17338
M14D;M14D;M14;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.24043;-63.72075;Marine;ES-06;M14;ES;2;226;Marine;Summer;32110
M15D;M15D;M15;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.2174;-63.70496;Marine;ES-07;M15;ES;2;226;Marine;Summer;23602
M16D;M16D;M16;1;DNA;Shallow;1;2015;Summer;2015-08-14;50.28235;-63.86902;Marine;ES-01;M16;ES;2;226;Marine;Summer;19216
M17D;M17D;M17;1;DNA;Shallow;5;2016;Summer;2016-08-14;50.28684;-63.84786;Marine;NA;M17;ES;2;227;Marine;Summer;45877
M17R;M17R;M17;1;cDNA;Shallow;7;2016;Summer;2016-08-14;50.28684;-63.84786;Marine;NA;M17;ES;2;227;Marine;Summer;46671
M18D;M18D;M18;1;DNA;Shallow;5;2016;Summer;2016-08-14;50.28551;-63.85236;Marine;NA;M18;ES;2;227;Marine;Summer;47202
M18R;M18R;M18;1;cDNA;Shallow;7;2016;Summer;2016-08-14;50.28551;-63.85236;Marine;NA;M18;ES;2;227;Marine;Summer;43275
M19D;M19D;M19;1;DNA;Shallow;5;2016;Summer;2016-08-14;50.26292;-63.85185;Marine;NA;M19;ES;2;227;Marine;Summer;59299
M19R;M19R;M19;1;cDNA;Shallow;7;2016;Summer;2016-08-14;50.26292;-63.85185;Marine;NA;M19;ES;2;227;Marine;Summer;49501
M20D;M20D;M20;1;DNA;Shallow;5;2016;Summer;2016-08-14;50.2596;-63.84907;Marine;NA;M20;ES;2;227;Marine;Summer;52578
M20R;M20R;M20;1;cDNA;Shallow;7;2016;Summer;2016-08-14;50.2596;-63.84907;Marine;NA;M20;ES;2;227;Marine;Summer;37545
PR01-s2-D;PR01-s2-D;PR01;2;DNA;Shallow;1;2015;Spring;2015-06-07;51.368157;-63.876955;Stream;PR-01A;PR01;PR;1;158;Stream;Spring;22901
PR03-s2-D;PR03-s2-D;PR03;2;DNA;Shallow;1;2015;Spring;2015-06-08;51.21028;-63.92063;Stream;PR-04B;PR03;PR;1;159;Stream;Spring;10418
PR05-s2-D;PR05-s2-D;PR05;2;DNA;Shallow;1;2015;Spring;2015-06-13;51.20287;-63.92476;Stream;PR-05A;PR05;PR;1;164;Stream;Spring;16223
PR07-s2-D;PR07-s2-D;PR07;2;DNA;Shallow;1;2015;Spring;2015-06-13;51.1863;-63.9319;Stream;PR-06A;PR07;PR;1;164;Stream;Spring;21346
PR09D;PR09D;PR09;1;DNA;Shallow;1;2015;Spring;2015-06-14;51.30254;-63.87091;Stream;PR-03B;PR09;PR;1;165;Stream;Spring;10419
PR11-s2-D;PR11-s2-D;PR11;2;DNA;Shallow;1;2015;Spring;2015-06-15;51.3055;-63.86446;Stream;PR-02B;PR11;PR;1;165;Stream;Spring;15488
PR13D;PR13D;PR13;1;DNA;Shallow;1;2015;Summer;2015-08-02;51.368157;-63.876955;Stream;PR-01A;PR13;PR;2;167;Stream;Summer;15760
PR15D;PR15D;PR15;1;DNA;Shallow;1;2015;Summer;2015-08-03;51.30254;-63.87091;Stream;PR-03B;PR15;PR;2;215;Stream;Summer;17304
PR17D;PR17D;PR17;1;DNA;Shallow;1;2015;Summer;2015-08-03;51.3055;-63.86446;Stream;PR-02B;PR17;PR;2;215;Stream;Summer;17796
PR19D;PR19D;PR19;1;DNA;Shallow;1;2015;Summer;2015-08-05;51.20287;-63.92476;Stream;PR-05A;PR19;PR;2;217;Stream;Summer;14561
PR21D;PR21D;PR21;1;DNA;Shallow;1;2015;Summer;2015-08-06;51.21028;-63.92063;Stream;PR-04B;PR21;PR;2;218;Stream;Summer;17437
PR23D;PR23D;PR23;1;DNA;Shallow;1;2015;Summer;2015-08-07;51.1863;-63.9319;Stream;PR-06A;PR23;PR;2;219;Stream;Summer;17515
PR24D;PR24D;PR24;1;DNA;Shallow;6;2016;Spring;2016-06-10;51.21285;-63.92264;Stream;PR-04A;PR24;PR;1;162;Stream;Spring;37400
PR24R;PR24R;PR24;1;cDNA;Shallow;6;2016;Spring;2016-06-10;51.21285;-63.92264;Stream;PR-04A;PR24;PR;1;162;Stream;Spring;30335
PR25D;PR25D;PR25;1;DNA;Shallow;5;2016;Spring;2016-06-10;51.20954;-63.92093;Stream;PR-03B;PR25;PR;1;162;Stream;Spring;52329
PR25R;PR25R;PR25;1;cDNA;Shallow;6;2016;Spring;2016-06-10;51.20954;-63.92093;Stream;PR-03B;PR25;PR;1;162;Stream;Spring;14670
PR26D;PR26D;PR26;1;DNA;Shallow;5;2016;Spring;2016-06-11;51.36657;-63.87721;Stream;PR-01A;PR26;PR;1;163;Stream;Spring;26426
PR26R;PR26R;PR26;1;cDNA;Shallow;6;2016;Spring;2016-06-11;51.36657;-63.87721;Stream;PR-01A;PR26;PR;1;163;Stream;Spring;23545
PR27D;PR27D;PR27;1;DNA;Shallow;5;2016;Spring;2016-06-11;51.36616;-63.87573;Stream;PR-02B;PR27;PR;1;163;Stream;Spring;37592
PR27R;PR27R;PR27;1;cDNA;Shallow;6;2016;Spring;2016-06-11;51.36616;-63.87573;Stream;PR-02B;PR27;PR;1;163;Stream;Spring;16659
PR28D;PR28D;PR28;1;DNA;Shallow;5;2016;Spring;2016-06-12;51.20215;-63.92329;Stream;PR-06B;PR28;PR;1;164;Stream;Spring;49975
PR28R;PR28R;PR28;1;cDNA;Shallow;6;2016;Spring;2016-06-12;51.20215;-63.92329;Stream;PR-06B;PR28;PR;1;164;Stream;Spring;47699
PR29-t2-D;PR29-t2-D;PR29;2;DNA;Shallow;6;2016;Spring;2016-06-12;51.2029;-63.92485;Stream;PR-05A;PR29;PR;1;164;Stream;Spring;35654
PR29D;PR29D;PR29;1;DNA;Shallow;5;2016;Spring;2016-06-12;51.2029;-63.92485;Stream;PR-05A;PR29;PR;1;164;Stream;Spring;45896
PR29R;PR29R;PR29;1;cDNA;Shallow;6;2016;Spring;2016-06-12;51.2029;-63.92485;Stream;PR-05A;PR29;PR;1;164;Stream;Spring;38256
PR30-t2-D;PR30-t2-D;PR30;2;DNA;Shallow;6;2016;Spring;2016-06-12;51.18623;-63.93188;Stream;PR-07S;PR30;PR;1;164;Stream;Spring;37941
PR30D;PR30D;PR30;1;DNA;Shallow;5;2016;Spring;2016-06-12;51.18623;-63.93188;Stream;PR-07S;PR30;PR;1;164;Stream;Spring;52019
PR30R;PR30R;PR30;1;cDNA;Shallow;6;2016;Spring;2016-06-12;51.18623;-63.93188;Stream;PR-07S;PR30;PR;1;164;Stream;Spring;48110
PR31-t2-D;PR31-t2-D;PR31;2;DNA;Shallow;6;2016;Spring;2016-06-15;51.30344;-63.86294;Stream;PR-10B;PR31;PR;1;167;Stream;Spring;41153
PR31D;PR31D;PR31;1;DNA;Shallow;5;2016;Spring;2016-06-15;51.30344;-63.86294;Stream;PR-10B;PR31;PR;1;167;Stream;Spring;55418
PR31R;PR31R;PR31;1;cDNA;Shallow;7;2016;Spring;2016-06-15;51.30344;-63.86294;Stream;PR-10B;PR31;PR;1;167;Stream;Spring;52500
PR32R;PR32R;PR32;1;cDNA;Shallow;6;2016;Spring;2016-06-13;51.30254;-63.87091;Stream;PR-09A;PR32;PR;1;165;Stream;Spring;59562
PR33D;PR33D;PR33;1;DNA;Shallow;5;2016;Summer;2016-08-04;51.36618;-63.87583;Stream;PR-02B;PR33;PR;2;217;Stream;Summer;53661
PR34D;PR34D;PR34;1;DNA;Shallow;5;2016;Summer;2016-08-04;51.36654;-63.87719;Stream;PR-01A;PR34;PR;2;217;Stream;Summer;42009
PR34R;PR34R;PR34;1;cDNA;Shallow;7;2016;Summer;2016-08-04;51.36654;-63.87719;Stream;PR-01A;PR34;PR;2;217;Stream;Summer;39799
PR35D;PR35D;PR35;1;DNA;Shallow;5;2016;Summer;2016-08-05;51.21284;-63.92261;Stream;PR-04A;PR35;PR;2;218;Stream;Summer;53091
PR35R;PR35R;PR35;1;cDNA;Shallow;7;2016;Summer;2016-08-05;51.21284;-63.92261;Stream;PR-04A;PR35;PR;2;218;Stream;Summer;40733
PR36D;PR36D;PR36;1;DNA;Shallow;5;2016;Summer;2016-08-05;51.2095;-63.92092;Stream;PR-03B;PR36;PR;2;218;Stream;Summer;47675
PR36R;PR36R;PR36;1;cDNA;Shallow;7;2016;Summer;2016-08-05;51.2095;-63.92092;Stream;PR-03B;PR36;PR;2;218;Stream;Summer;57290
PR37D;PR37D;PR37;1;DNA;Shallow;5;2016;Summer;2016-08-07;51.20212;-63.9233;Stream;PR-06B;PR37;PR;2;220;Stream;Summer;38725
PR37R;PR37R;PR37;1;cDNA;Shallow;7;2016;Summer;2016-08-07;51.20212;-63.9233;Stream;PR-06B;PR37;PR;2;220;Stream;Summer;45953
PR38D;PR38D;PR38;1;DNA;Shallow;5;2016;Summer;2016-08-07;51.20287;-63.92476;Stream;PR-05A;PR38;PR;2;220;Stream;Summer;37232
PR38R;PR38R;PR38;1;cDNA;Shallow;7;2016;Summer;2016-08-07;51.20287;-63.92476;Stream;PR-05A;PR38;PR;2;220;Stream;Summer;41040
PR39D;PR39D;PR39;1;DNA;Shallow;5;2016;Summer;2016-08-07;51.18631;-63.93174;Stream;PR-07S;PR39;PR;2;220;Stream;Summer;33023
PR40D;PR40D;PR40;1;DNA;Shallow;5;2016;Summer;2016-08-09;51.303572;-63.869197;Stream;PR-10B;PR40;PR;2;222;Stream;Summer;48725
PR40R;PR40R;PR40;1;cDNA;Shallow;7;2016;Summer;2016-08-09;51.303572;-63.869197;Stream;PR-10B;PR40;PR;2;222;Stream;Summer;49275
PR41D;PR41D;PR41;1;DNA;Shallow;5;2016;Summer;2016-08-09;51.30254;-63.87091;Stream;PR-09A;PR41;PR;2;222;Stream;Summer;46200
PR41R;PR41R;PR41;1;cDNA;Shallow;7;2016;Summer;2016-08-09;51.30254;-63.87091;Stream;PR-09A;PR41;PR;2;222;Stream;Summer;52112
PR42D;PR42D;PR42;1;DNA;Shallow;5;2016;Summer;2016-08-10;51.30536;-63.8649;Stream;PR-11A;PR42;PR;2;223;Stream;Summer;54660
PR42R;PR42R;PR42;1;cDNA;Shallow;7;2016;Summer;2016-08-10;51.30536;-63.8649;Stream;PR-11A;PR42;PR;2;223;Stream;Summer;53568
PR43D;PR43D;PR43;1;DNA;Shallow;5;2016;Summer;2016-08-10;51.30408;-63.85194;Stream;PR-12B;PR43;PR;2;223;Stream;Summer;58401
PR43R;PR43R;PR43;1;cDNA;Shallow;7;2016;Summer;2016-08-10;51.30408;-63.85194;Stream;PR-12B;PR43;PR;2;223;Stream;Summer;69909
RO101D;RO101D;RO101;1;DNA;Shallow;6;2016;Spring;2016-06-05;50.63185;-63.16687;RO1;NA;RO1-01;RO1;1;157;Reservoir;Spring;76654
RO101R;RO101R;RO101;1;cDNA;Shallow;6;2016;Spring;2016-06-05;50.63185;-63.16687;RO1;NA;RO1-01;RO1;1;157;Reservoir;Spring;48883
RO102D;RO102D;RO102;1;DNA;Shallow;5;2016;Spring;2016-06-05;50.62154;-63.17035;RO1;NA;RO1-02;RO1;1;157;Reservoir;Spring;54124
RO102R;RO102R;RO102;1;cDNA;Shallow;6;2016;Spring;2016-06-05;50.62154;-63.17035;RO1;NA;RO1-02;RO1;1;157;Reservoir;Spring;43876
RO103D;RO103D;RO103;1;DNA;Shallow;6;2016;Spring;2016-06-05;50.54065;-63.22003;RO1;NA;RO1-03;RO1;1;157;Reservoir;Spring;56128
RO103R;RO103R;RO103;1;cDNA;Shallow;6;2016;Spring;2016-06-05;50.54065;-63.22003;RO1;NA;RO1-03;RO1;1;157;Reservoir;Spring;49756
RO104D;RO104D;RO104;1;DNA;Shallow;6;2016;Spring;2016-06-06;50.46759;-63.24461;RO1;NA;RO1-04;RO1;1;158;Reservoir;Spring;58717
RO104R;RO104R;RO104;1;cDNA;Shallow;6;2016;Spring;2016-06-06;50.46759;-63.24461;RO1;NA;RO1-04;RO1;1;158;Reservoir;Spring;42045
RO105R;RO105R;RO105;1;cDNA;Shallow;6;2016;Spring;2016-06-06;50.4438;-63.2303;RO1;NA;RO1-05;RO1;1;158;Reservoir;Spring;39096
RO106-t2-D;RO106-t2-D;RO106;2;DNA;Shallow;6;2016;Spring;2016-06-15;50.40915;-63.22786;RO1;NA;RO1-06;RO1;1;167;Reservoir;Spring;48385
RO106D;RO106D;RO106;1;DNA;Shallow;5;2016;Spring;2016-06-15;50.40915;-63.22786;RO1;NA;RO1-06;RO1;1;167;Reservoir;Spring;54023
RO106R;RO106R;RO106;1;cDNA;Shallow;7;2016;Spring;2016-06-15;50.40915;-63.22786;RO1;NA;RO1-06;RO1;1;167;Reservoir;Spring;84537
RO107D;RO107D;RO107;1;DNA;Shallow;5;2016;Summer;2016-08-03;50.46215;-63.22967;RO1;NA;RO1-07;RO1;2;215;Reservoir;Summer;47318
RO107R;RO107R;RO107;1;cDNA;Shallow;7;2016;Summer;2016-08-03;50.46215;-63.22967;RO1;NA;RO1-07;RO1;2;215;Reservoir;Summer;53112
RO108D;RO108D;RO108;1;DNA;Shallow;5;2016;Summer;2016-08-04;50.62074;-63.16989;RO1;NA;RO1-08;RO1;2;217;Reservoir;Summer;61355
RO108R;RO108R;RO108;1;cDNA;Shallow;7;2016;Summer;2016-08-04;50.62074;-63.16989;RO1;NA;RO1-08;RO1;2;217;Reservoir;Summer;65308
RO109D;RO109D;RO109;1;DNA;Shallow;5;2016;Summer;2016-08-04;50.45219;-63.23246;RO1;NA;RO1-09;RO1;2;217;Reservoir;Summer;55289
RO109R;RO109R;RO109;1;cDNA;Shallow;7;2016;Summer;2016-08-04;50.45219;-63.23246;RO1;NA;RO1-09;RO1;2;217;Reservoir;Summer;38038
RO112D;RO112D;RO112;1;DNA;Shallow;5;2016;Summer;2016-08-15;50.43068;-63.21952;RO1;NA;RO1-12;RO1;2;228;Reservoir;Summer;52007
RO112R;RO112R;RO112;1;cDNA;Shallow;7;2016;Summer;2016-08-15;50.43068;-63.21952;RO1;NA;RO1-12;RO1;2;228;Reservoir;Summer;49142
RO136D;RO136D;RO136;1;DNA;Shallow;11;2017;Summer;2017-08-09;50.46383;-63.2183;RO1;NA;RO1-36;RO1;2;221;Reservoir;Summer;41172
RO136R;RO136R;RO136;1;cDNA;Shallow;12;2017;Summer;2017-08-09;50.46383;-63.2183;RO1;NA;RO1-36;RO1;2;221;Reservoir;Summer;33120
RO138D;RO138D;RO138;1;DNA;Shallow;11;2017;Summer;2017-08-09;50.46229;-63.23435;RO1;NA;RO1-38;RO1;2;221;Reservoir;Summer;49371
RO138R;RO138R;RO138;1;cDNA;Shallow;12;2017;Summer;2017-08-09;50.46229;-63.23435;RO1;NA;RO1-38;RO1;2;221;Reservoir;Summer;59502
RO139D;RO139D;RO139;1;DNA;Shallow;11;2017;Summer;2017-08-10;50.6268;-63.18727;RO1;NA;RO1-39;RO1;2;222;Reservoir;Summer;35015
RO139R;RO139R;RO139;1;cDNA;Shallow;12;2017;Summer;2017-08-10;50.6268;-63.18727;RO1;NA;RO1-39;RO1;2;222;Reservoir;Summer;56176
RO141D;RO141D;RO141;1;DNA;Shallow;11;2017;Summer;2017-08-14;50.46284;-63.23442;RO1;NA;RO1-41;RO1;2;226;Reservoir;Summer;48746
RO141R;RO141R;RO141;1;cDNA;Shallow;12;2017;Summer;2017-08-14;50.46284;-63.23442;RO1;NA;RO1-41;RO1;2;226;Reservoir;Summer;52700
